Topic,Reference,Verse
Comfort,1.Chronik 19:13,"Sei getrost und laß uns getrost handeln für unser Volk und für die Städte unseres Gottes; der HERR tue, was ihm gefällt."
Unity,1. Korinther 12:27,"Ihr seid aber der Leib Christi und Glieder, ein jeglicher nach seinem Teil."
Comfort,1. Korinther 15:58,"Darum, meine lieben Brüder, seid fest, unbeweglich, und nehmet immer zu in dem Werk des HERRN, sintemal ihr wisset, daß eure Arbeit nicht vergeblich ist in dem HERRN."
Courage,1. Korinther 16:13,"Wachet, stehet im Glauben und seid stark! Alle eure Dinge lasset in der Liebe geschehen!"
Anointing,1. Johannes 2:20,"Und ihr habt die Salbung von dem, der heilig ist, und wisset alles."
Anointing,1. Johannes 2:27,"Und die Salbung, die ihr von ihm empfangen habt, bleibt bei euch."
Love,1. Petrus 3:9,"Vergeltet nicht Böses mit Bösem oder Scheltwort mit Scheltwort, sondern dagegen segnet, und wisset, daß ihr dazu berufen seid, daß ihr den Segen erbet."
Provision,1. Petrus 5:7,Alle Sorge werfet auf ihn; denn er sorgt für euch.
Encouragement,1. Thessalonicher 5:11,"Darum ermahnet euch untereinander und bauet einander auf, wie ihr denn tut."
Unity,1. Thessalonicher 5:13,Seid friedsam mit ihnen.
Courage,2. Chronik 15:7,Ihr aber seid getrost und tut eure Hände nicht ab; denn euer Werk hat seinen Lohn.
Comfort,2. Korinther 1:3-4,"Und ob er wohl gekreuzigt ist in der Schwachheit, so lebt er doch in der Kraft Gottes. Und ob wir auch schwach sind in ihm, so leben wir doch mit ihm in der Kraft Gottes unter euch."
Comfort,2. Korinther 1:5,"Denn gleichwie wir des Leidens Christi viel haben, also werden wir auch reichlich getröstet durch Christus."
Comfort,2. Korinther 1:6,"Ist's Trübsal, so geschieht es euch zu Trost und Heil; welches Heil sich beweist, so ihr leidet mit Geduld, dermaßen, wie wir leiden."
Transformation,2. Korinther 3:16,"Wenn es aber sich bekehrte zu dem HERRN, so würde die Decke abgetan."
Renewal,2. Korinther 4:16,"Darum werden wir nicht müde; sondern, ob unser äußerlicher Mensch verdirbt, so wird doch der innerliche von Tag zu Tag erneuert."
Doubt,2. Korinther 5:7,"Denn wir wandeln im Glauben, und nicht im Schauen."
Compassion,2. Samuel 22:20,"Und er führte mich aus in das Weite, er riß mich heraus; denn er hatte Lust zu mir."
Trust,2. Samuel 22:31,"Er ist ein Schild allen, die ihm vertrauen."
Compassion,2. Thessalonicher 3:3,Aber der HERR ist treu; der wird euch stärken und bewahren vor dem Argen.
Empowerment,2. Timotheus 2:1,"So sei nun stark, mein Sohn, durch die Gnade in Christo Jesu."
Support,2. Timotheus 4:17,Der HERR aber stand mir bei und stärkte mich.
Anointing,Apostelgeschichte 10:38,Wie Gott diesen Jesus von Nazareth gesalbt hat mit dem heiligen Geist und Kraft; der umhergezogen ist und hat wohlgetan.
Transformation,Kolosser 2:13,"Und er hat euch auch mit ihm lebendig gemacht, da ihr tot waret in den Sünden und in eurem unbeschnittenen Fleisch; und hat uns geschenkt alle Sünden."
Compassion,Kolosser 3:12,"So ziehet nun an, als die Auserwählten Gottes, Heiligen und Geliebten, herzliches Erbarmen, Freundlichkeit, Demut, Sanftmut, Geduld"
Comfort,Daniel 10:19,"Und sprach: Fürchte dich nicht, du lieber Mann! Friede sei mit dir! Und sei getrost, sei getrost! Und als er mit mir redete, ermannte ich mich und sprach: Mein HERR rede! Denn du hast mich gestärkt."
Courage,5. Buch Mose 31:8,"Der HERR aber, der selber vor euch her geht, der wird mit dir sein und wird die Hand nicht abtun noch dich verlassen. Fürchte dich nicht und erschrick nicht."
Compassion,5. Buch Mose 4:31,"Denn der HERR, dein Gott, ist ein barmherziger Gott; er wird dich nicht lassen noch verderben."
Time,Prediger 3:1,"Ein jegliches hat seine Zeit, und alles Vornehmen unter dem Himmel hat seine Stunde."
Eternity,Prediger 3:11,"Er aber tut alles fein zu seiner Zeit und läßt ihr Herz sich ängsten, wie es gehen solle in der Welt; denn der Mensch kann doch nicht treffen das Werk, das Gott tut, weder Anfang noch Ende."
Peace,Epheser 2:17,"Und er ist gekommen, hat verkündigt im Evangelium den Frieden euch, die ihr ferne waret, und denen, die nahe waren."
Unity,Epheser 2:18,Denn durch ihn haben wir den Zugang alle beide in einem Geiste zum Vater.
Transformation,Epheser 4:23,Erneuert euch aber im Geist eures Gemüts.
Love,Epheser 4:29,"Lasset kein faul Geschwätz aus eurem Munde gehen, sondern was nützlich zur Besserung ist, wo es not tut, daß es holdselig sei zu hören."
Love,Epheser 4:3,"Und seid fleißig, zu halten die Einigkeit im Geist durch das Band des Friedens."
Compassion,Epheser 4:32,"Seid aber untereinander freundlich, herzlich und vergebet einer dem andern, gleichwie Gott euch auch vergeben hat in Christus."
Unity,Epheser 5:2,"Wandelt in der Liebe, gleichwie Christus uns hat geliebt und sich selbst dargegeben für uns als Gabe und Opfer, Gott zu einem süßen Geruch."
Strength,Epheser 6:10,"Zuletzt, meine Brüder, seid stark in dem HERRN und in der Macht seiner Stärke."
Courage,2. Buch Mose 14:14,"Der HERR wird für euch streiten, und ihr werdet still sein."
Strength,2. Buch Mose 15:2,Der HERR ist meine Stärke und mein Lobgesang und ist mein Heil.
Compassion,2. Buch Mose 33:19,"Und er sprach: Ich will vor deinem Angesicht alle meine Güte vorübergehen lassen und will ausrufen des HERRN Namen vor dir. Wem ich aber gnädig bin, dem bin ich gnädig; und wes ich mich erbarme, des erbarme ich mich."
Transformation,Hesekiel 11:19,Und ich will euch ein einträchtiges Herz geben und einen neuen Geist in euch geben und will das steinerne Herz wegnehmen aus eurem Leibe und ein fleischernes Herz geben.
Water & Life,Galater 3:27,"Denn wieviel euer auf Christus getauft sind, die haben Christus angezogen."
Spirit,Galater 5:22,"Die Frucht aber des Geistes ist Liebe, Freude, Friede, Geduld, Freundlichkeit, Gütigkeit, Glaube, Sanftmut, Keuschheit."
Love,Galater 6:2,"Einer trage des andern Last, so werdet ihr das Gesetz Christi erfüllen."
Endurance,Galater 6:9,Lasset uns aber Gutes tun und nicht müde werden; denn zu seiner Zeit werden wir auch ernten ohne Aufhören.
Love,Hebräer 10:24,Lasset uns untereinander unser selbst wahrnehmen mit Reizen zur Liebe und guten Werken.
Love,Hebräer 13:1,Bleibet fest in der brüderlichen Liebe.
Compassion,Hebräer 13:5,"Der Wandel sei ohne Geiz; und laßt euch genügen an dem, was da ist. Denn er hat gesagt: ""Ich will dich nicht verlassen noch versäumen"""
Courage,Hebräer 13:6,"Also daß wir dürfen sagen: ""Der HERR ist mein Helfer, ich will mich nicht fürchten; was sollte mir ein Mensch tun?"""
Confidence,Hebräer 4:16,"Darum laßt uns hinzutreten mit Freudigkeit zu dem Gnadenstuhl, auf daß wir Barmherzigkeit empfangen und Gnade finden auf die Zeit, wenn uns Hilfe not sein wird."
Water & Life,Jesaja 12:3,Ihr werdet mit Freuden Wasser schöpfen aus den Heilsbrunnen.
Compassion,Jesaja 30:18,"Darum harret der HERR, daß er euch gnädig sei, und hat sich aufgemacht, daß er sich euer erbarme; denn der HERR ist ein Gott des Gerichts. Wohl allen, die sein harren!"
Comfort,Jesaja 35:4,"Saget den verzagten Herzen: Seid getrost, fürchtet euch nicht!"
Compassion,Jesaja 40:1,"Tröstet, tröstet mein Volk! spricht euer Gott."
Courage,Jesaja 40:29,"Er gibt den Müden Kraft, und Stärke genug dem Unvermögenden."
Strength,Jesaja 41:10,"Fürchte dich nicht, ich bin mit dir; weiche nicht, denn ich bin dein Gott; ich stärke dich, ich helfe dir auch, ich erhalte dich durch die rechte Hand meiner Gerechtigkeit."
Companionship,Jesaja 41:13,"Denn ich bin der HERR, dein Gott, der deine rechte Hand stärkt und zu dir spricht: Fürchte dich nicht, ich helfe dir!"
Water & Life,Jesaja 41:18,Ich will Wasserflüsse auf den Höhen öffnen und Brunnen mitten auf den Feldern.
Courage,Jesaja 43:1,"Fürchte dich nicht, denn ich habe dich erlöst; ich habe dich bei deinem Namen gerufen; Du bist mein!"
Comfort,Jesaja 43:2,"Denn so du durch Wasser gehst, will ich bei dir sein, daß dich die Ströme nicht sollen ersäufen; und so du ins Feuer gehst, sollst du nicht brennen, und die Flamme soll dich nicht versengen."
Water & Life,Jesaja 44:3,Denn ich will Wasser gießen auf das Durstige und Ströme auf das Dürre.
Compassion,Jesaja 46:4,"Ja, ich will euch tragen bis ins Alter und bis ihr grau werdet. Ich will es tun, ich will heben und tragen und erretten."
Compassion,Jesaja 49:10,"Sie werden weder hungern noch dürsten, sie wird keine Hitze noch Sonne stechen, denn ihr Erbarmer wird sie führen und wird sie an die Wasserquellen leiten."
Compassion,Jesaja 49:13,"Jauchzet, ihr Himmel, freue dich, Erde, lobet, ihr Berge, mit Jauchzen; denn der HERR hat sein Volk getröstet und erbarmt sich seiner Elenden."
Courage,Jesaja 50:7,Aber der HERR hilft mir; darum werde ich nicht zu Schanden.
Comfort,Jesaja 51:12,"Ich, ich bin euer Tröster. Wer bist du denn, daß du dich vor Menschen fürchtest, die doch sterben, und vor Menschenkindern, die wie Gras vergehen."
Compassion,Jesaja 54:10,"Denn es sollen wohl Berge weichen und Hügel hinfallen; aber meine Gnade soll nicht von dir weichen, und der Bund meines Friedens soll nicht hinfallen, spricht der HERR, dein Erbarmer."
Water & Life,Jesaja 55:1,"Wohlan, alle, die ihr durstig seid, kommet her zum Wasser!"
Love,Jesaja 58:10,"Und wirst den Hungrigen lassen finden dein Herz und die elende Seele sättigen: so wird dein Licht in der Finsternis aufgehen, und dein Dunkel wird sein wie der Mittag."
Compassion,Jesaja 61:1,"Der Geist des HERRN ist über mir, darum daß mich der HERR gesalbt hat. Er hat mich gesandt, den Elenden zu predigen, die zerbrochenen Herzen zu verbinden, zu verkündigen den Gefangenen die Freiheit, den Gebundenen, daß ihnen geöffnet werde."
Anointing,Jesaja 61:3,Freudenöl für Traurigkeit und schöne Kleider für einen betrübten Geist gegeben werden.
Compassion,Jesaja 66:13,"Ich will euch trösten, wie einen seine Mutter tröstet; ja, ihr sollt an Jerusalem ergötzt werden."
Compassion,Jakobus 5:11,"Siehe, wir preisen selig, die erduldet haben. Die Geduld Hiobs habt ihr gehört, und das Ende des HERRN habt ihr gesehen; denn der HERR ist barmherzig und ein Erbarmer."
Shepherd,Jeremia 23:4,"Und ich will Hirten über sie setzen, die sie weiden sollen, daß sie sich nicht mehr sollen fürchten noch erschrecken noch heimgesucht werden."
Shepherd,Johannes 10:14,Ich bin der gute Hirte und erkenne die Meinen und bin bekannt den Meinen.
Shepherd,Johannes 10:28,"Ich gebe ihnen das ewige Leben; und sie werden nimmermehr umkommen, und niemand wird sie mir aus meiner Hand reißen."
Compassion,Johannes 11:35,Und Jesus gingen die Augen über.
Love,Johannes 13:34,"Ein neu Gebot gebe ich euch, daß ihr euch untereinander liebet, wie ich euch geliebt habe, auf daß auch ihr einander liebhabet."
Calm,Johannes 14:27,"Den Frieden lasse ich euch, meinen Frieden gebe ich euch. Nicht gebe ich euch, wie die Welt gibt. Euer Herz erschrecke nicht und fürchte sich nicht."
Love,Johannes 15:12,"Das ist mein Gebot, daß ihr euch untereinander liebet, gleichwie ich euch liebe."
Unity,Johannes 17:21,"Auf daß sie alle eins seien, gleichwie du, Vater, in mir und ich in dir; daß auch sie in uns eins seien."
Unity,Johannes 17:23,"Ich in ihnen und du in mir, auf daß sie vollkommen seien in eins und die Welt erkenne, daß du mich gesandt hast und liebest sie, gleichwie du mich liebst."
Doubt,Johannes 20:27,"Darnach spricht er zu Thomas: Reiche deinen Finger her und siehe meine Hände, und reiche dein Hand her und lege sie in meine Seite, und sei nicht ungläubig, sondern gläubig!"
Transformation,Johannes 3:7,Ihr müsset von neuem geboren werden.
Water & Life,Johannes 7:37,"Wen da dürstet, der komme zu mir und trinke!"
Courage,Josua 1:9,"Siehe, ich habe dir geboten, daß du getrost und freudig seist. Laß dir nicht grauen und entsetze dich nicht; denn der HERR, dein Gott, ist mit dir in allem, was du tun wirst."
Peace,Richter 6:24,Der HERR ist der Friede.
Compassion,Klagelieder 3:22,"Die Güte des HERRN ist's, daß wir nicht gar aus sind; seine Barmherzigkeit hat noch kein Ende."
Mercy,Klagelieder 3:23,"Sie ist alle Morgen neu, und deine Treue ist groß."
Comfort,Klagelieder 3:32,"Sondern er betrübt wohl, und erbarmt sich wieder nach seiner Güte."
Anointing,3. Mose 8:10,"Und Mose nahm das Salböl und salbte die Wohnung und alles, was darin war, und weihte es."
Mary,Lukas 1:30,"Und der Engel sprach zu ihr: Fürchte dich nicht, Maria! du hast Gnade bei Gott gefunden."
Mary,Lukas 1:46–47,"Meine Seele erhebt den HERRN und mein Geist freuet sich Gottes, meines Heilands."
Mary,Lukas 1:49,"Denn er hat große Dinge an mir getan, der da mächtig ist und des Name heilig ist."
Compassion,Lukas 1:53,Die Hungrigen füllt er mit Gütern und läßt die Reichen leer.
Compassion,Lukas 12:32,"Fürchte dich nicht, du kleine Herde! Denn es ist eures Vaters Wohlgefallen, euch das Reich zu geben."
Compassion,Lukas 6:36,"Darum seid barmherzig, wie auch euer Vater barmherzig ist."
Compassion,Lukas 7:13,"Und da sie der HERR sah, jammerte ihn derselben, und er sprach zu ihr: Weine nicht!"
Doubt,Maleachi 3:6,Denn ich bin der HERR und wandle mich nicht.
Courage,Markus 5:36,"Fürchte dich nicht, glaube nur!"
Doubt,Markus 9:24,"Ich glaube, lieber HERR, hilf meinem Unglauben!"
Comfort,Matthäus  11:28,"Kommet her zu mir alle, die ihr mühselig und beladen seid; ich will euch erquicken."
Comfort,Matthäus  11:29,Nehmet auf euch mein Joch und lernet von mir; denn ich bin sanftmütig und von Herzen demütig; so werdet ihr Ruhe finden für eure Seelen.
Compassion,Matthäus  14:13,"Da das Jesus hörte, wich er von dannen auf einem Schiff in eine Wüste allein. Und da das Volk das hörte, folgte es ihm nach zu Fuß aus den Städten."
Doubt,Matthäus  14:31,"O du Kleingläubiger, warum zweifeltest du?"
Compassion,Matthäus  20:32,"Jesus aber stand still und rief sie und sprach: Was wollt ihr, daß ich euch tun soll?"
Love,Matthäus  22:39,Du sollst deinen Nächsten lieben wie dich selbst.
Love,Matthäus  5:16,"Also laßt euer Licht leuchten vor den Leuten, daß sie eure guten Werke sehen und euren Vater im Himmel preisen."
Comfort,Matthäus  5:4,"Selig sind, die da Leid tragen; denn sie sollen getröstet werden."
Mercy,Matthäus  5:7,Selig sind die Barmherzigen; denn sie werden Barmherzigkeit erlangen.
Love,Matthäus  7:12,"Alles nun, was ihr wollt, daß euch die Leute tun sollen, das tut ihr ihnen auch. Das ist das Gesetz und die Propheten."
Compassion,Matthäus  8:17,"Er hat unsere Schwachheiten auf sich genommen, und unsere Seuchen hat er getragen."
Compassion,Matthäus  9:13,"Gehet aber hin und lernet, was das sei: ""Ich habe Wohlgefallen an Barmherzigkeit und nicht am Opfer."" Ich bin gekommen die Sünder zur Buße zu rufen, und nicht die Gerechten."
Courage,Matthäus  9:2,"Sei getrost, mein Sohn; deine Sünden sind dir vergeben."
Compassion,Matthäus  9:35,"Und Jesus ging umher in alle Städte und Märkte, lehrte in ihren Schulen und predigte das Evangelium von dem Reich und heilte allerlei Seuche und allerlei Krankheit im Volke."
Compassion,Matthäus  9:36,"Und da er das Volk sah, jammerte ihn desselben; denn sie waren verschmachtet und zerstreut wie die Schafe, die keinen Hirten haben."
Shelter,Nahum 1:7,"Der HERR ist gütig und eine Feste zur Zeit der Not und kennt die, die auf ihn trauen."
Courage,Nehemia 8:10,Und bekümmert euch nicht; denn die Freude am HERRN ist eure Stärke.
Peace,4. Mose 6:26,Der HERR hebe sein Angesicht über dich und gebe dir Frieden.
Empowerment,Philipper 4:13,"Ich vermag alles durch den, der mich mächtig macht, Christus."
Love,Philipper 4:5,Eure Lindigkeit lasset kund sein allen Menschen! Der HERR ist nahe!
Wisdom,Sprüche 13:10,"Unter den Stolzen ist immer Hader; aber Weisheit ist bei denen, die sich raten lassen."
Courage,Sprüche 18:10,Der Name des HERRN ist ein festes Schloß; der Gerechte läuft dahin und wird beschirmt.
Refuge,Sprüche 2:8,"Und behütet die, so recht tun, und bewahrt den Weg seiner Heiligen."
Love,Sprüche 3:3,Gnade und Treue werden dich nicht lassen. Hänge sie an deinen Hals und schreibe sie auf die Tafel deines Herzens.
Comfort,Sprüche 3:5-6,"Verlaß dich auf den HERRN von ganzem Herzen und verlaß dich nicht auf deinen Verstand, sondern gedenke an ihn in allen deinen Wegen, so wird er dich recht führen."
Shepherd,Psalm 100:3,"Erkennt, daß der HERR Gott ist! Er hat uns gemacht, und nicht wir selbst, zu seinem Volk und zu Schafen seiner Weide."
Compassion,Psalm 103:1,"Praise Yahweh, my soul! All that is within me, praise his holy name!"
Compassion,Psalm 103:10,Er handelt nicht mit uns nach unsern Sünden und vergilt uns nicht nach unsrer Missetat.
Compassion,Psalm 103:13,"Wie sich ein Vater über Kinder erbarmt, so erbarmt sich der HERR über die, so ihn fürchten."
Compassion,Psalm 103:2,"Lobe den HERRN, meine Seele, und vergiß nicht, was er dir Gutes getan hat"
Anointing,Psalm 104:2,"Licht ist dein Kleid, das du anhast; du breitest aus den Himmel wie einen Teppich."
Trust,Psalm 11:1,Ich traue auf den HERRN. 
Compassion,Psalm 112:7,"Wenn eine Plage kommen will, so fürchtet er sich nicht; sein Herz hofft unverzagt auf den HERRN."
Compassion,Psalm 116:5,"Der HERR ist gnädig und gerecht, und unser Gott ist barmherzig."
Courage,Psalm 118:14,Der HERR ist meine Macht und mein Psalm und ist mein Heil.
Courage,Psalm 118:5,"In der Angst rief ich den HERRN an, und der HERR erhörte mich und tröstete mich."
Compassion,Psalm 119:156,"HERR, deine Barmherzigkeit ist groß; erquicke mich nach deinen Rechten."
Comfort,Psalm 119:50,Das ist mein Trost in meinem Elend; denn dein Wort erquickt mich.
Comfort,Psalm 119:76,"Deine Gnade müsse mein Trost sein, wie du deinem Knecht zugesagt hast."
Compassion,Psalm 119:77,"Laß mir deine Barmherzigkeit widerfahren, daß ich lebe."
Compassion,Psalm 120:1,"Ich rufe zu dem HERRN in meiner Not, und er erhört mich."
Courage,Psalm 121:1-2,"Ich hebe meine Augen auf zu den Bergen von welchen mir Hilfe kommt. Meine Hilfe kommt von dem HERRN, der Himmel und Erde gemacht hat."
Comfort,Psalm 13:5-6,"Ich hoffe aber darauf, daß du so gnädig bist; mein Herz freut sich, daß du so gerne hilfst. Ich will dem HERRN singen, daß er so wohl an mir tut."
Courage,Psalm 130:5,"Ich harre des HERRN; meine Seele harret, und ich hoffe auf sein Wort."
Unity,Psalm 133:1,"Siehe, wie fein und lieblich ist's, daß Brüder einträchtig beieinander wohnen!"
Comfort,Psalm 138:8,"Der HERR wird's für mich vollführen. HERR, deine Güte ist ewig. Das Werk deiner Hände wollest du nicht lassen."
Transformation,Psalm 139:14,"Ich danke dir dafür, daß ich wunderbar gemacht bin."
Compassion,Psalm 145:14,"Der HERR erhält alle, die da fallen, und richtet auf alle, die niedergeschlagen sind."
Compassion,Psalm 145:17,Der HERR ist gerecht in allen seinen Wegen und heilig in allen seinen Werken.
Compassion,Psalm 145:9,Der HERR ist allen gütig und erbarmt sich aller seiner Werke.
Compassion,Psalm 147:3,"Er heilt, die zerbrochnes Herzens sind, und verbindet ihre Schmerzen."
Compassion,Psalm 147:4,Er zählt die Sterne und nennt sie alle mit Namen.
Refuge,Psalm 16:1,Bewahre mich Gott; denn ich traue auf dich.
Courage,Psalm 18:16,Er streckte seine Hand aus von der Höhe und holte mich und zog mich aus großen Wassern.
Comfort,Psalm 23:1,Der HERR ist mein Hirte; mir wird nichts mangeln.
Compassion,Psalm 23:2,Er weidet mich auf grüner Aue und führet mich zum frischen Wasser.
Compassion,Psalm 23:3,Er erquicket meine Seele; er führet mich auf rechter Straße um seines Namens willen.
Courage,Psalm 23:4,"Und ob ich schon wanderte im finstern Tal, fürchte ich kein Unglück; denn du bist bei mir."
Anointing,Psalm 23:5,Du bereitest vor mir einen Tisch im Angesicht meiner Feinde. Du salbest mein Haupt mit Öl und schenkest mir voll ein.
Trust,Psalm 25:1,"Nach dir, HERR, verlangt mich."
Courage,Psalm 27:1,Der HERR ist mein Licht und mein Heil; vor wem sollte ich mich fürchten! Der HERR ist meines Lebens Kraft; vor wem sollte mir grauen!
Compassion,Psalm 27:10,Denn mein Vater und meine Mutter verlassen mich; aber der HERR nimmt mich auf.
Courage,Psalm 27:14,Harre des HERRN! Sei getrost und unverzagt und harre des HERRN!
Compassion,Psalm 28:6,Gelobt sei der HERR; denn er hat erhört die Stimme meines Flehens.
Courage,Psalm 28:7,"Der HERR ist meine Stärke und mein Schild; auf ihn hofft mein Herz, und mir ist geholfen."
Peace,Psalm 29:11,Der HERR wird seinem Volk Kraft geben; der HERR wird sein Volk segnen mit Frieden.
Courage,Psalm 3:6,"Ich fürchte mich nicht vor viel Tausenden, die sich umher gegen mich legen."
Refuge,Psalm 31:1,"HERR, auf dich traue ich, laß mich nimmermehr zu Schanden werden; errette mich durch deine Gerechtigkeit!"
Comfort,Psalm 31:14-15,"Ich aber, HERR, hoffe auf dich und spreche: Du bist mein Gott! Meine Zeit steht in deinen Händen. Errette mich von der Hand meiner Feinde und von denen, die mich verfolgen."
Courage,Psalm 31:24,"Seid getrost und unverzagt, alle, die ihr des HERRN harret!"
Courage,Psalm 32:7,"Du bist mein Schirm; du wirst mich vor Angst behüten, daß ich errettet gar fröhlich rühmen kann."
Patience,Psalm 33:20,Unsre Seele harrt auf den HERRN; er ist unsre Hilfe und Schild.
Refuge,Psalm 33:21,"Denn unser Herz freut sich sein, und wir trauen auf seinen heiligen Namen."
Courage,Psalm 34:10,"Junge Löwen müssen darben und hungern; aber die den HERRN suchen, haben keinen Mangel an irgend einem Gut."
Compassion,Psalm 34:18,"Der HERR ist nahe bei denen, die zerbrochnes Herzens sind, und hilft denen, die ein zerschlagen Gemüt haben."
Courage,Psalm 34:4,"Da ich den HERRN suchte, antwortete er mir und errettete mich aus aller meiner Furcht."
Water & Life,Psalm 36:9,"Denn bei dir ist die Quelle des Lebens, und in deinem Licht sehen wir das Licht."
Doubt,Psalm 37:23,"Von dem HERRN wird solches Mannes Gang gefördert, und er hat Lust an seinem Wege."
Compassion,Psalm 37:24,"Fällt er, so wird er nicht weggeworfen; denn der HERR hält ihn bei der Hand."
Comfort,Psalm 38:15,"Aber ich harre, HERR, auf dich; du, HERR, mein Gott, wirst erhören."
Comfort,Psalm 39:7,"Nun, HERR, wes soll ich mich trösten? Ich hoffe auf dich."
Comfort,Psalm 40:2,"Er zog mich aus der grausamen Grube und aus dem Schlamm und stellte meine Füße auf einen Fels, daß ich gewiß treten kann."
Anointing,Psalm 45:7,"Du liebest die Gerechtigkeit und hassest gottlos Wesen; darum hat dich Gott, dein Gott, gesalbt mit Freudenöl mehr denn deine Gesellen."
Compassion,Psalm 51:1,"Gott, sei mir gnädig nach deiner Güte und tilge meine Sünden nach deiner großen Barmherzigkeit."
New Beginnings,Psalm 51:10,"Schaffe in mir, Gott, ein reines Herz und gib mir einen neuen, gewissen Geist."
Mercy,Psalm 51:2,Wasche mich wohl von meiner Missetat und reinige mich von meiner Sünde.
Trust,Psalm 52:8,"Ich aber werde bleiben wie ein grüner Ölbaum im Hause Gottes, verlasse mich auf Gottes Güte immer und ewiglich."
Trust,Psalm 55:22,Wirf dein Anliegen auf den HERRN; der wird dich versorgen.
Doubt,Psalm 56:8,Zähle die Wege meiner Flucht; fasse meine Tränen in deinen Krug.
Refuge,Psalm 57:1,"Sei mir gnädig, Gott, sei mir gnädig! denn auf dich traut meine Seele."
Doubt,Psalm 57:2,"Ich rufe zu Gott, dem Allerhöchsten, zu Gott, der meines Jammers ein Ende macht."
Trust,Psalm 62:5,"Aber sei nur stille zu Gott, meine Seele; denn er ist meine Hoffnung."
Stability,Psalm 62:6,"Er ist mein Hort, meine Hilfe und mein Schutz, daß ich nicht fallen werde."
Water & Life,Psalm 65:9,Gottes Brünnlein hat Wassers in Fülle. 
Refuge,Psalm 71:1,"HERR, ich traue auf dich; laß mich nimmermehr zu Schanden werden."
Eternity,Psalm 73:26,"Wenn mir gleich Leib und Seele verschmachtet, so bist du doch, Gott, allezeit meines Herzens Trost und mein Teil."
Compassion,Psalm 77:14,"Du bist der Gott, der Wunder tut; du hast deine Macht bewiesen unter den Völkern."
Trust,Psalm 86:2,"Bewahre meine Seele; denn ich bin heilig. Hilf du, mein Gott, deinem Knechte, der sich verläßt auf dich."
Refuge,Psalm 91:14,"Er begehrt mein, so will ich ihm aushelfen; er kennt meinen Namen, darum will ich ihn schützen."
Compassion,Psalm 92:14,"Und wenn sie gleich alt werden, werden sie dennoch blühen, fruchtbar und frisch sein,"
Comfort,Psalm 94:18,"Ich sprach: Mein Fuß hat gestrauchelt; aber deine Gnade, HERR, hielt mich."
Comfort,Psalm 94:19,Ich hatte viel Bekümmernisse in meinem Herzen; aber deine Tröstungen ergötzten meine Seele.
Shepherd,Psalm 95:6-7,"Kommt, laßt uns anbeten und knieen und niederfallen vor dem HERRN, der uns gemacht hat. Denn er ist unser Gott und wir das Volk seiner Weide und Schafe seiner Hand."
EternalLife,Offenbarung 1:17-18,"Fürchte dich nicht! Ich bin der Erste und der Letzte und der Lebendige; ich war tot, und siehe, ich bin lebendig von Ewigkeit zu Ewigkeit."
Compassion,Offenbarung 21:4,"Gott wird abwischen alle Tränen von ihren Augen, und der Tod wird nicht mehr sein, noch Leid noch Geschrei noch Schmerz wird mehr sein; denn das Erste ist vergangen."
Water & Life,Offenbarung 21:6,"Ich bin das Alpha und das Omega, der Anfang und das Ende. Ich will den Durstigen geben von dem Brunnen des lebendigen Wassers umsonst."
Shepherd,Offenbarung 7:17,"Denn das Lamm mitten im Stuhl wird sie weiden und leiten zu den lebendigen Wasserbrunnen, und Gott wird abwischen alle Tränen von ihren Augen."
Love,Römer 12:15,Freut euch mit den Fröhlichen und weint mit den Weinenden.
Peace,Römer 12:18,"Ist es möglich, soviel an euch ist, so habt mit allen Menschen Frieden."
Unity,Römer 12:5,"Also sind wir viele ein Leib in Christus, aber untereinander ist einer des andern Glied."
Love,Römer 12:9,"Die Liebe sei nicht falsch. Hasset das Arge, hanget dem Guten an."
Love,Römer 13:10,Denn Liebe tut dem Nächsten nichts Böses. So ist nun die Liebe des Gesetzes Erfüllung.
Unity,Römer 14:19,"Darum laßt uns dem nachstreben, was zum Frieden dient und was zur Besserung untereinander dient."
Love,Römer 15:2,"Es stelle sich ein jeglicher unter uns also, daß er seinem Nächsten gefalle zum Guten, zur Besserung."
Unity,Römer 15:5,"Der Gott aber der Geduld und des Trostes gebe euch, daß ihr einerlei gesinnt seid untereinander nach Jesus Christus."
Peace,Römer 8:6,"Aber fleischlich gesinnt sein ist der Tod, und geistlich gesinnt sein ist Leben und Friede."